month,SALES,nrr_proxy
2003-01,129753.6,1.0
2003-02,140836.19,1.0854125820015783
2003-03,174504.9,1.2
2003-04,201609.55,1.1553231456537896
2003-05,192673.11,0.9556745203786229
2003-06,168082.56,0.8723716558060438
2003-07,187731.88,1.116902788724779
2003-08,197809.3,1.053679854481828
2003-09,263973.36,1.2
2003-10,568290.97,1.2
2003-11,1029837.66,1.2
2003-12,261876.46,0.6
2004-01,316577.42,1.2
2004-02,311419.53,0.9837073345281544
2004-03,205733.73,0.6606320740385164
2004-04,206148.12,1.0020142054489558
2004-05,273438.39,1.2
2004-06,286674.22,1.0484051635909646
2004-07,327144.09,1.1411702454444632
2004-08,461501.27,1.2
2004-09,320750.91,0.6950163105726663
2004-10,552924.25,1.2
2004-11,1089048.01,1.2
2004-12,372802.66,0.6
2005-01,339543.42,0.9107859369887543
2005-02,358186.18,1.0549053785227234
2005-03,374262.76,1.044883306218012
2005-04,261633.29,0.6990631127713588
2005-05,457861.06,1.2
